dataset,treatment,method,n_genes_full,n_sig_FDR5,path_full,path_top200
GSE109040_counts,M2b,edgeR,9044,0,DE_full/GSE109040_counts/DE_GSE109040_counts__M2b_vs_Control.csv,DE_top/GSE109040_counts/Top200_GSE109040_counts__M2b.csv
GSE112081_counts,M2b,limma,16322,2231,DE_full/GSE112081_counts/DE_GSE112081_counts__M2b_vs_Control.csv,DE_top/GSE112081_counts/Top200_GSE112081_counts__M2b.csv
GSE123596_counts,M1,edgeR,9296,5794,DE_full/GSE123596_counts/DE_GSE123596_counts__M1_vs_Control.csv,DE_top/GSE123596_counts/Top200_GSE123596_counts__M1.csv
GSE123596_counts,M2a,edgeR,9258,4050,DE_full/GSE123596_counts/DE_GSE123596_counts__M2a_vs_Control.csv,DE_top/GSE123596_counts/Top200_GSE123596_counts__M2a.csv
GSE129253_counts,M1,edgeR,9953,8636,DE_full/GSE129253_counts/DE_GSE129253_counts__M1_vs_Control.csv,DE_top/GSE129253_counts/Top200_GSE129253_counts__M1.csv
GSE129253_counts,M2a,edgeR,9903,5505,DE_full/GSE129253_counts/DE_GSE129253_counts__M2a_vs_Control.csv,DE_top/GSE129253_counts/Top200_GSE129253_counts__M2a.csv
GSE178999_counts,M2c,edgeR,10127,3844,DE_full/GSE178999_counts/DE_GSE178999_counts__M2c_vs_Control.csv,DE_top/GSE178999_counts/Top200_GSE178999_counts__M2c.csv
GSE178999_counts,M1,edgeR,10205,6167,DE_full/GSE178999_counts/DE_GSE178999_counts__M1_vs_Control.csv,DE_top/GSE178999_counts/Top200_GSE178999_counts__M1.csv
GSE178999_counts,M2a,edgeR,10249,6894,DE_full/GSE178999_counts/DE_GSE178999_counts__M2a_vs_Control.csv,DE_top/GSE178999_counts/Top200_GSE178999_counts__M2a.csv
GSE200033_counts,M2b,edgeR,9277,11,DE_full/GSE200033_counts/DE_GSE200033_counts__M2b_vs_Control.csv,DE_top/GSE200033_counts/Top200_GSE200033_counts__M2b.csv
GSE304646_counts,M1,edgeR,10198,6341,DE_full/GSE304646_counts/DE_GSE304646_counts__M1_vs_Control.csv,DE_top/GSE304646_counts/Top200_GSE304646_counts__M1.csv
GSE304646_counts,M2a,edgeR,10311,7720,DE_full/GSE304646_counts/DE_GSE304646_counts__M2a_vs_Control.csv,DE_top/GSE304646_counts/Top200_GSE304646_counts__M2a.csv
GSE304646_counts,M2c,edgeR,10117,2404,DE_full/GSE304646_counts/DE_GSE304646_counts__M2c_vs_Control.csv,DE_top/GSE304646_counts/Top200_GSE304646_counts__M2c.csv
GSE304646_1_counts,M2c,edgeR,10142,7144,DE_full/GSE304646_1_counts/DE_GSE304646_1_counts__M2c_vs_Control.csv,DE_top/GSE304646_1_counts/Top200_GSE304646_1_counts__M2c.csv
